"file","year","nc","nr","bands_src","threshold","frac_total","frac_interior"
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,64,0.044502,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,0,9.1e-05,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,4,0.006378,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,8,0.038869,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,12,0.041539,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,16,0.042187,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,20,0.042461,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,24,0.042645,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,32,0.042942,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,48,0.043418,0
"bcb00003_100.tif.thmb.jpg","2000",1250,1249,1,64,0.043844,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,0,7.8e-05,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,4,0.006643,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,8,0.039083,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,12,0.041659,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,16,0.042276,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,20,0.042575,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,24,0.04275,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,32,0.043078,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,48,0.043551,0
"bcb00003_101.tif.thmb.jpg","2000",1250,1249,1,64,0.043963,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,0,6.5e-05,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,4,0.006502,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,8,0.039021,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,12,0.041575,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,16,0.042244,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,20,0.042501,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,24,0.042648,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,32,0.04294,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,48,0.043377,0
"bcb00003_102.tif.thmb.jpg","2000",1250,1249,1,64,0.043863,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,0,0.000117,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,4,0.0028,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,8,0.038068,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,12,0.040796,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,16,0.041533,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,20,0.041806,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,24,0.042011,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,32,0.042264,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,48,0.042774,0
"bcb00003_103.tif.thmb.jpg","2000",1250,1249,1,64,0.043286,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,0,0.00011,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,4,0.006161,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,8,0.039241,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,12,0.041745,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,16,0.042517,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,20,0.042827,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,24,0.043023,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,32,0.043329,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,48,0.043849,0
"bcb00003_134.tif.thmb.jpg","2000",1250,1249,1,64,0.044583,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,0,0.000117,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,4,0.006531,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,8,0.038642,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,12,0.041404,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,16,0.042182,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,20,0.04249,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,24,0.042667,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,32,0.042929,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,48,0.043533,0
"bcb00003_135.tif.thmb.jpg","2000",1250,1249,1,64,0.044192,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,0,8.5e-05,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,4,0.006654,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,8,0.038397,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,12,0.041216,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,16,0.041977,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,20,0.042371,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,24,0.042566,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,32,0.042926,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,48,0.043452,0
"bcb00003_136.tif.thmb.jpg","2000",1250,1249,1,64,0.043946,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,0,0.000109,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,4,0.002674,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,8,0.038026,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,12,0.040885,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,16,0.041704,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,20,0.042023,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,24,0.042223,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,32,0.04254,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,48,0.043072,0
"bcb00003_137.tif.thmb.jpg","2000",1250,1249,1,64,0.043487,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,0,4e-06,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,4,3.5e-05,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,8,0.00047,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,12,0.00447,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,16,0.03669,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,20,0.039618,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,24,0.041701,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,32,0.054517,0
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,48,0.086816,0.005051
"bcb00031_050.tif.thmb.jpg","2000",1250,1249,1,64,0.127728,0.022972
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,0,0.000381,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,4,0.002451,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,8,0.003109,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,12,0.007537,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,16,0.035796,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,20,0.038789,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,24,0.043732,0
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,32,0.057368,2.6e-05
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,48,0.102135,0.003684
"bcb00031_051.tif.thmb.jpg","2000",1250,1249,1,64,0.160403,0.046697
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,0,4e-06,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,4,7.3e-05,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,8,0.000509,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,12,0.008674,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,16,0.034845,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,20,0.037552,0
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,24,0.048596,1.2e-05
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,32,0.056073,7.8e-05
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,48,0.070591,0.001457
"bcb00031_052.tif.thmb.jpg","2000",1250,1249,1,64,0.113296,0.021487
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,0,0,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,4,4.9e-05,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,8,0.000465,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,12,0.015947,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,16,0.037312,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,20,0.040623,0
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,24,0.051693,0.001401
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,32,0.077686,0.011167
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,48,0.126224,0.029834
"bcb00031_060.tif.thmb.jpg","2000",1250,1249,1,64,0.201463,0.09527
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,0,0.000402,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,4,0.002395,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,8,0.002848,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,12,0.021786,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,16,0.040441,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,20,0.043144,0
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,24,0.056304,0.001353
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,32,0.088826,0.011694
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,48,0.144589,0.040608
"bcb00031_061.tif.thmb.jpg","2000",1250,1249,1,64,0.221371,0.122987
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,0,0,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,4,0.037093,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,8,0.047461,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,12,0.048927,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,16,0.049691,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,20,0.050078,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,24,0.050354,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,32,0.050767,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,48,0.053744,0
"bcc04003_028_14n.tif.thmb.jpg","2004",1250,1243,3,64,0.06814,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,0,0,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,4,0.035775,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,8,0.047107,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,12,0.048947,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,16,0.049618,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,20,0.05001,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,24,0.05028,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,32,0.050652,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,48,0.051674,0
"bcc04003_029_14n.tif.thmb.jpg","2004",1250,1243,3,64,0.064859,0.000613
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,0,7e-06,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,4,0.034075,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,8,0.046758,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,12,0.048765,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,16,0.049451,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,20,0.049848,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,24,0.050142,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,32,0.050583,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,48,0.051369,0
"bcc04003_030_14n.tif.thmb.jpg","2004",1250,1243,3,64,0.055417,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,0,0.026848,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,4,0.046358,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,8,0.051728,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,12,0.053742,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,16,0.05486,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,20,0.055477,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,24,0.055988,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,32,0.057027,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,48,0.062514,0
"bcc04008_100_14n.tif.thmb.jpg","2004",1245,1250,3,64,0.083347,0.000242
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,0,0.02766,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,4,0.046626,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,8,0.052051,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,12,0.054122,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,16,0.055191,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,20,0.055972,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,24,0.056781,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,32,0.058577,0
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,48,0.069142,0.001004
"bcc04008_101_14n.tif.thmb.jpg","2004",1245,1250,3,64,0.099535,0.008807
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,0,0.0261,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,4,0.046264,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,8,0.051979,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,12,0.054143,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,16,0.055477,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,20,0.056579,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,24,0.058049,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,32,0.06261,0
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,48,0.075656,0.000982
"bcc04008_102_14n.tif.thmb.jpg","2004",1245,1250,3,64,0.092729,0.00477
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.025537,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.044919,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049447,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.051228,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.052249,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052797,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.05321,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.053799,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.055988,0
"bcc04024_197_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.06072,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.025094,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.044653,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049338,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.051014,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.052045,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052583,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.053056,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.054288,0
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.067468,0.000293
"bcc04024_198_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.086698,0.004179
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.02183,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.044834,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049104,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.05097,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.051839,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052427,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.052844,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.053574,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.05935,0
"bcc04024_199_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.094792,0.007988
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.017207,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.045148,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049302,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.051109,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.051963,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052514,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.052941,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.05361,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.056339,0
"bcc04024_200_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.077747,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.025688,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.04457,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049068,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.050911,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.051832,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052384,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.052877,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.05364,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.055943,0
"bcc04024_219_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.068186,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,0,0.024207,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,4,0.044723,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,8,0.049232,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,12,0.050979,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,16,0.051962,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,20,0.052517,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,24,0.052926,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,32,0.053785,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,48,0.058261,0
"bcc04024_220_14n.tif.thmb.jpg","2004",1250,1245,3,64,0.076407,0.000148
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,0,0.022458,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,4,0.045404,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,8,0.050497,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,12,0.052458,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,16,0.053551,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,20,0.054219,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,24,0.054833,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,32,0.056917,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,48,0.064808,0
"bcc04025_064_14n.tif.thmb.jpg","2004",1250,1248,3,64,0.091654,0.009598
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,0,0.02346,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,4,0.045628,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,8,0.050465,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,12,0.052458,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,16,0.053872,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,20,0.055172,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,24,0.056832,0
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,32,0.061585,8e-06
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,48,0.076683,0.002399
"bcc04025_065_14n.tif.thmb.jpg","2004",1250,1248,3,64,0.109921,0.015977
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.026781,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.039564,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.046865,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.050993,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.053279,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.054912,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.056058,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.057746,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.067012,0
"bcc05001_065_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.10028,0.016109
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.027078,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.040879,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.048006,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.051933,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.05446,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.056365,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.058382,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.063498,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.070541,0
"bcc05001_066_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.098024,0.011234
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.026587,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.03938,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.046401,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.050717,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.053425,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.055166,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.056525,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.059308,0
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.06971,4.6e-05
"bcc05001_067_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.089256,0.001855
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.026532,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.041035,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.047992,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.052596,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.055524,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.058003,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.060832,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.066317,0
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.080084,0.001237
"bcc05001_097_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.112934,0.017111
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.026502,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.040902,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.048518,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.054108,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.057623,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.060834,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.063348,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.068282,0
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.082668,0.002284
"bcc05001_098_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.109154,0.012994
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,0,0.026918,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,4,0.040422,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,8,0.04752,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,12,0.051863,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,16,0.054467,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,20,0.056184,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,24,0.057424,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,32,0.060124,0
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,48,0.070304,0
